1,Marlo,Rebaza,30,ACDC|Led Zeppelin
2,Lolo,Fernandez,98,Salsa
3,Edson,Arantes,73,Capoeira|Zamba|Lambada
4,Marlo,Rebaza,30,ACDC|Led Zeppelin
5,Lolo,Fernandez,98,Salsa
6,Edson,Arantes,73,Capoeira|Zamba|Lambada
7,Marlo,Rebaza,30,ACDC|Led Zeppelin
8,Lolo,Fernandez,98,Salsa
9,Edson,Arantes,73,Capoeira|Zamba|Lambada
10,Marlo,Rebaza,30,ACDC|Led Zeppelin
11,Lolo,Fernandez,98,Salsa
12,Edson,Arantes,73,Capoeira|Zamba|Lambada
13,Marlo,Rebaza,30,ACDC|Led Zeppelin
14,Lolo,Fernandez,98,Salsa
15,Edson,Arantes,73,Capoeira|Zamba|Lambada
16,Marlo,Rebaza,30,ACDC|Led Zeppelin
17,Lolo,Fernandez,98,Salsa
18,Edson,Arantes,73,Capoeira|Zamba|Lambada
19,Marlo,Rebaza,30,ACDC|Led Zeppelin
20,Lolo,Fernandez,98,Salsa
21,Edson,Arantes,73,Capoeira|Zamba|Lambada
22,Marlo,Rebaza,30,ACDC|Led Zeppelin
23,Lolo,Fernandez,98,Salsa
24,Edson,Arantes,73,Capoeira|Zamba|Lambada
25,Marlo,Rebaza,30,ACDC|Led Zeppelin
26,Lolo,Fernandez,98,Salsa
27,Edson,Arantes,73,Capoeira|Zamba|Lambada
28,Marlo,Rebaza,30,ACDC|Led Zeppelin
29,Lolo,Fernandez,98,Salsa
30,Edson,Arantes,73,Capoeira|Zamba|Lambada
31,Marlo,Rebaza,30,ACDC|Led Zeppelin
32,Lolo,Fernandez,98,Salsa
33,Edson,Arantes,73,Capoeira|Zamba|Lambada
34,Marlo,Rebaza,30,ACDC|Led Zeppelin
35,Lolo,Fernandez,98,Salsa
36,Edson,Arantes,73,Capoeira|Zamba|Lambada
37,Marlo,Rebaza,30,ACDC|Led Zeppelin
38,Lolo,Fernandez,98,Salsa
39,Edson,Arantes,73,Capoeira|Zamba|Lambada
40,Marlo,Rebaza,30,ACDC|Led Zeppelin
41,Lolo,Fernandez,98,Salsa
42,Edson,Arantes,73,Capoeira|Zamba|Lambada
